"Rank","Name","Symbol","marketcap","price (USD)","country"
"1","Delta Air Lines","DAL","30142570496","46.71","United States"
"2","Ryanair","RYAAY","25619597312","113.47","Ireland"
"3","InterGlobe Aviation","INDIGO.NS","19660600687","50.9368","India"
"4","Southwest Airlines","LUV","16930320384","28.29","United States"
"5","United Airlines Holdings","UAL","15848305664","48.2","United States"
"6","Singapore Airlines","C6L.SI","15021902140","5.05218","Singapore"
"7","Air China","601111.SS","14051699618","1.00403","China"
"8","China Southern Airlines","600029.SS","12696009080","0.812852","China"
"9","Turkish Airlines","THYAO.IS","12590115705","9.15512","Turkey"
"10","China Eastern Airlines","600115.SS","10744221448","0.551529","China"
"11","International Consolidated Airlines","BABWF","10133057536","2.06","Spain"
"12","ANA Holdings","9202.T","8724595027","18.5602","Japan"
"13","LATAM Airlines","LTM.SN","7965140288","0.0131778","Chile"
"14","Spring Airlines","601021.SS","7470979611","7.63475","China"
"15","Lufthansa","LHA.DE","7387336534","6.1735","Germany"
"16","American Airlines","AAL","7249794560","11.05","United States"
"17","Japan Airlines","9201.T","6908582267","15.8089","Japan"
"18","Hainan Airlines","900945.SS","6658941440","0.167","China"
"19","Cathay Pacific","0293.HK","6591742814","1.0239","Hong Kong"
"20","Qantas Airways","QAN.AX","6399311571","3.92726","Australia"
"21","EVA Air","2618.TW","6382518570","1.18185","Taiwan"
"22","Korean Air Lines","003495.KS","6087501103","16.9499","South Korea"
"23","Alaska Airlines","ALK","5041419264","39.73","United States"
"24","Air Canada","AC.TO","4704299340","13.1231","Canada"
"25","China Airlines","2610.TW","4596156102","0.759762","Taiwan"
"26","easyJet","EZJ.L","4243682665","5.63498","United Kingdom"
"27","Copa Holdings","CPA","3916076288","93.06","Panama"
"28","Jet2","JET2.L","3513204044","16.3645","United Kingdom"
"29","Pegasus Airlines","PGSUS.IS","3376093252","6.75219","Turkey"
"30","SkyWest","SKYW","3305304832","82.1","United States"
"31","Wizz Air","WIZZ.L","2708950178","26.2086","Jersey"
"32","Air France-KLM","AF.PA","2309326691","8.79321","France"
"33","Jetblue Airways","JBLU","1986388480","5.84","United States"
"34","Cargojet","CJT.TO","1679763253","102.007","Canada"
"35","Exchange Income Corporation","EIF.TO","1548436897","32.7491","Canada"
"36","Bangkok Airways","BA.BK","1176182803","0.560087","Thailand"
"37","Norwegian Air Shuttle","NAS.OL","1134700124","1.17722","Norway"
"38","Air New Zealand","ANZFF","1118211200","0.32","New Zealand"
"39","Frontier Airlines","ULCC","1072758784","4.79","United States"
"40","Air Transport Services Group","ATSG","928017216","14.12","United States"
"41","Allegiant Air","ALGT","909062464","49.86","United States"
"42","Capital A (Air Asia)","5099.KL","775824634","0.180199","Malaysia"
"43","Volaris","VLRS","726005248","6.24","Mexico"
"44","Sun Country Airlines","SNCY","666666752","12.66","United States"
"45","Hawaiian Airlines","HA","628408640","12.12","United States"
"46","Jazeera Airways","JAZEERA.KW","626623165","2848.29","Kuwait"
"47","Jeju Air","089590.KS","595083913","7.38582","South Korea"
"48","flyExclusive","FLYX","592333632","4.3","United States"
"49","Finnair","FIA1S.HE","583846631","2.85484","Finland"
"50","GOL Airlines","GOLL4.SA","559797847","0.174813","Brazil"
"51","Asiana Airlines","020560.KS","557643061","7.49401","South Korea"
"52","Azul","AZUL","459774720","3.84","Brazil"
"53","Jin Air","272450.KS","431540568","8.37397","South Korea"
"54","T’way Air","091810.KS","427573069","1.9871","South Korea"
"55","Spirit Airlines","SAVE","399678656","3.65","United States"
"56","SpiceJet","SPICEJET.BO","371164682","0.618324","India"
"57","Icelandair","ICEAIR.IC","278359391","0.00676941","Iceland"
"58","Air Busan","298690.KS","226615295","1.94383","South Korea"
"59","Nok Air","NOKPF","115462000","0.01","Thailand"
"60","Mesa Air","MESA","56405916","1.37","United States"
"61","Scandinavian Airlines System (SAS)","SAS.ST","23859235","0.0029877","Sweden"
"62","Fly Play","PLAY.IC","15635245","0.0180037","Iceland"
"63","Abu Dhabi Aviation","ADAVIATION.AE","0","0","United Arab Emirates"
